id,question,pred,answer,answer_type,image
714,"According to the image, is there any indication of ""papule""?",yes,yes,CLOSED,
716,Identify and describe the skin features captured in this photo.,"papule,brown(hyperpigmentation)","papule,scale,brown(hyperpigmentation)",OPEN,
717,"Is ""erythema"" visible in the image?",yes,yes,CLOSED,
719,"According to the image, is there any indication of ""brown(hyperpigmentation)""?",yes,yes,CLOSED,
721,"Does the image show any signs of ""nodule""?",yes,yes,CLOSED,
722,List the skin disease(s) present in the captured photo.,squamous cell carcinoma,squamous cell carcinoma,OPEN,
723,"Is ""papule"" visible in the image?",yes,yes,CLOSED,
724,"Is ""telangiectasia"" visible in the image?",yes,yes,CLOSED,
725,What type of skin ailment can be observed in the picture?,basal cell carcinoma,basal cell carcinoma,OPEN,
726,Enumerate the visible features on the skin in this photo.,"plaque,scale,erythema","plaque,fissure,scale,erythema",OPEN,
727,Provide a description of the skin disorders visible in the picture.,lupus erythematosus,lupus erythematosus,OPEN,
728,"Did the image exhibit ""papule""?",yes,yes,CLOSED,
729,"Does the image show any signs of ""plaque""?",yes,yes,CLOSED,
730,Identify the skin disease shown in the picture.,lichen planus,lichen planus,OPEN,
731,"Based on the visual assessment, is ""purpura/petechiae"" present in the image?",no,no,CLOSED,
732,Provide a description of the skin features visible in the picture.,"plaque,brown(hyperpigmentation)","plaque,brown(hyperpigmentation)",OPEN,
733,"Does the image show any signs of ""white(hypopigmentation)""?",yes,yes,CLOSED,
734,What features are present on the skin in the image?,"nodule,exophytic/fungating,brown(hyperpigmentation)","plaque,nodule,brown(hyperpigmentation)",OPEN,
735,"Does the image show any signs of ""comedo""?",yes,yes,CLOSED,
737,"Did the image exhibit ""ulcer""?",yes,yes,CLOSED,
738,"Based on the visual assessment, is ""scale"" present in the image?",yes,yes,CLOSED,
740,Comment on the skin features present in the image.,"plaque,ulcer,exudate,friable,erythema","plaque,ulcer,exudate,friable,yellow,erythema",OPEN,
741,List the skin attributes captured in the photo.,"plaque,scale,erythema","papule,plaque,erythema",OPEN,
742,"Is ""atrophy"" visible in the image?",no,no,CLOSED,
743,"Does the image show any signs of ""papule""?",yes,yes,CLOSED,
744,"According to the image, is there any indication of ""plaque""?",yes,yes,CLOSED,
745,"Did the image exhibit ""black""?",yes,yes,CLOSED,
746,"According to the image, is there any indication of ""pustule""?",yes,yes,CLOSED,
747,Provide details about the skin's appearance in the image.,"papule,erythema","papule,scale,erythema",OPEN,
749,"Is ""fissure"" visible in the image?",no,no,CLOSED,
750,"According to the image, is there any indication of ""patch""?",yes,yes,CLOSED,
752,Enumerate the skin diseases visible in this photo.,basal cell carcinoma,basal cell carcinoma,OPEN,
753,"Does the image show any signs of ""erythema""?",yes,yes,CLOSED,
754,"According to the image, is there any indication of ""plaque""?",yes,yes,CLOSED,
755,"Did the image exhibit ""cyst""?",no,no,CLOSED,
758,What skin disorder(s) can you identify in this image?,squamous cell carcinoma,squamous cell carcinoma,OPEN,
759,What can you tell about the skin features from the picture?,"plaque,erythema","plaque,erythema",OPEN,
761,What can you tell about the skin features from the picture?,"papule,brown(hyperpigmentation)","papule,scale,brown(hyperpigmentation)",OPEN,
763,"Is ""macule"" visible in the image?",no,no,CLOSED,
764,"Based on the visual assessment, is ""scale"" present in the image?",yes,yes,CLOSED,
765,"Does the image show any signs of ""papule""?",yes,yes,CLOSED,
766,Enumerate the skin diseases visible in this photo.,pyogenic granuloma,granuloma pyogenic,OPEN,
767,"Did the image exhibit ""exudate""?",no,no,CLOSED,
768,"Does the image show any signs of ""papule""?",yes,yes,CLOSED,
769,"Is ""telangiectasia"" visible in the image?",no,no,CLOSED,
770,Identify and describe the skin features captured in this photo.,"papule,plaque,erosion,erythema","plaque,erosion,erythema",OPEN,
771,What can you tell about the skin features from the picture?,"plaque,crust,yellow","plaque,crust,yellow",OPEN,
772,"Does the image show any signs of ""patch""?",yes,yes,CLOSED,
773,"Based on the visual assessment, is ""erythema"" present in the image?",yes,yes,CLOSED,
774,"Based on the visual assessment, is ""yellow"" present in the image?",yes,yes,CLOSED,
775,Provide a description of the skin disorders visible in the picture.,port wine stain,port wine stain,OPEN,
776,"Based on the visual assessment, is ""erythema"" present in the image?",yes,yes,CLOSED,
777,"Did the image exhibit ""plaque""?",yes,yes,CLOSED,
779,"Based on the visual assessment, is ""fissure"" present in the image?",no,no,CLOSED,
781,Can you recognize the skin disorder in this photo?,basal cell carcinoma,basal cell carcinoma,OPEN,
782,"Based on the visual assessment, is ""erythema"" present in the image?",yes,yes,CLOSED,
783,"Is ""umbilicated"" visible in the image?",no,no,CLOSED,
784,"Does the image show any signs of ""purpura/petechiae""?",no,no,CLOSED,
785,"Does the image show any signs of ""burrow""?",no,no,CLOSED,
786,"Does the image show any signs of ""plaque""?",yes,yes,CLOSED,
788,Enumerate the distinctive skin traits visible in the photo.,"plaque,brown(hyperpigmentation)","plaque,brown(hyperpigmentation)",OPEN,
789,"Is ""erythema"" visible in the image?",yes,yes,CLOSED,
790,"According to the image, is there any indication of ""scale""?",yes,yes,CLOSED,
791,Describe any noteworthy skin characteristics in the image.,"papule,plaque,erythema","plaque,erythema",OPEN,
792,Enumerate the skin diseases visible in this photo.,scabies,scabies,OPEN,
793,"Did the image exhibit ""papule""?",yes,yes,CLOSED,
794,What type of skin ailment can be observed in the picture?,kaposi sarcoma,kaposi sarcoma,OPEN,
795,"Is ""erythema"" visible in the image?",yes,yes,CLOSED,
796,"Did the image exhibit ""erythema""?",yes,yes,CLOSED,
798,"Does the image show any signs of ""scale""?",yes,yes,CLOSED,
799,Describe any noteworthy skin characteristics in the image.,"plaque,brown(hyperpigmentation)","papule,plaque,brown(hyperpigmentation)",OPEN,
800,Describe the skin features visible in the picture.,"plaque,erythema","plaque,erythema",OPEN,
802,"Did the image exhibit ""papule""?",yes,yes,CLOSED,
803,"Is ""friable"" visible in the image?",yes,yes,CLOSED,
804,Identify and describe the skin features captured in this photo.,"plaque,brown(hyperpigmentation)","papule,brown(hyperpigmentation)",OPEN,
805,"Is ""plaque"" visible in the image?",yes,yes,CLOSED,
806,Point out and describe the skin disease featured in the image.,prurigo nodularis,prurigo nodularis,OPEN,
809,"Does the image show any signs of ""erythema""?",yes,yes,CLOSED,
810,"Does the image show any signs of ""umbilicated""?",no,no,CLOSED,
811,"Does the image show any signs of ""plaque""?",yes,yes,CLOSED,
812,Provide a description of the skin features visible in the picture.,"plaque,erythema","plaque,erythema",OPEN,
813,"Did the image exhibit ""plaque""?",yes,yes,CLOSED,
814,"According to the image, is there any indication of ""plaque""?",yes,yes,CLOSED,
816,Provide details about the skin's appearance in the image.,"papule,plaque,erythema","papule,plaque,erythema",OPEN,
817,Identify and describe the skin features captured in this photo.,"papule,dome-shaped,brown(hyperpigmentation)","papule,dome-shaped,brown(hyperpigmentation)",OPEN,
818,"Based on the visual assessment, is ""comedo"" present in the image?",yes,yes,CLOSED,
820,"Is ""flat topped"" visible in the image?",no,no,CLOSED,
821,Provide a description of the skin features visible in the picture.,"papule,erythema","papule,erythema",OPEN,
823,"Is ""scar"" visible in the image?",no,no,CLOSED,
824,"Based on the visual assessment, is ""xerosis"" present in the image?",no,no,CLOSED,
827,What skin condition is depicted in the image?,squamous cell carcinoma,squamous cell carcinoma,OPEN,
828,"Is ""bulla"" visible in the image?",yes,yes,CLOSED,
829,"Did the image exhibit ""plaque""?",yes,yes,CLOSED,
830,Enumerate the visible features on the skin in this photo.,"plaque,brown(hyperpigmentation)",plaque,OPEN,
831,"Based on the visual assessment, is ""plaque"" present in the image?",yes,yes,CLOSED,
833,"Based on the visual assessment, is ""erythema"" present in the image?",yes,yes,CLOSED,
836,"Did the image exhibit ""exophytic/fungating""?",yes,yes,CLOSED,
837,Enumerate the visible features on the skin in this photo.,"papule,pustule,erythema","papule,pustule,scar,erythema",OPEN,
838,"According to the image, is there any indication of ""plaque""?",yes,yes,CLOSED,
839,Comment on the skin features present in the image.,"plaque,ulcer,exudate,friable,erythema","plaque,exudate,friable,white(hypopigmentation),erythema",OPEN,
840,"According to the image, is there any indication of ""papule""?",yes,yes,CLOSED,
841,"Did the image exhibit ""crust""?",yes,yes,CLOSED,
843,"Does the image show any signs of ""brown(hyperpigmentation)""?",yes,yes,CLOSED,
844,"Is ""scale"" visible in the image?",yes,yes,CLOSED,
845,"Does the image show any signs of ""erythema""?",yes,yes,CLOSED,
846,"According to the image, is there any indication of ""erythema""?",yes,yes,CLOSED,
847,"Based on the visual assessment, is ""comedo"" present in the image?",no,no,CLOSED,
848,"Is ""plaque"" visible in the image?",yes,yes,CLOSED,
849,"Does the image show any signs of ""erythema""?",yes,yes,CLOSED,
850,"Is ""do not consider this image"" visible in the image?",no,no,CLOSED,
851,"Did the image exhibit ""cyst""?",no,no,CLOSED,
852,"Did the image exhibit ""macule""?",no,no,CLOSED,
855,Enumerate the distinctive skin traits visible in the photo.,"patch,brown(hyperpigmentation)","plaque,brown(hyperpigmentation)",OPEN,
856,"Is ""exophytic/fungating"" visible in the image?",no,no,CLOSED,
857,"Does the image show any signs of ""lichenification""?",no,no,CLOSED,
858,"Does the image show any signs of ""pigmented""?",no,no,CLOSED,
859,"Did the image exhibit ""scale""?",yes,yes,CLOSED,
860,"Based on the visual assessment, is ""fissure"" present in the image?",no,no,CLOSED,
861,"Based on the visual assessment, is ""flat topped"" present in the image?",no,no,CLOSED,
862,"Did the image exhibit ""plaque""?",yes,yes,CLOSED,
866,"Is ""plaque"" visible in the image?",yes,yes,CLOSED,
867,"Does the image show any signs of ""plaque""?",yes,yes,CLOSED,
869,"Did the image exhibit ""lichenification""?",no,no,CLOSED,
870,"Did the image exhibit ""excoriation""?",no,no,CLOSED,
872,Describe the skin features visible in the picture.,"nodule,telangiectasia,dome-shaped,erythema","nodule,dome-shaped,erythema",OPEN,
873,What type of skin ailment can be observed in the picture?,nematode infection,nematode infection,OPEN,
874,"According to the image, is there any indication of ""poikiloderma""?",no,no,CLOSED,
875,"Based on the visual assessment, is ""plaque"" present in the image?",yes,yes,CLOSED,
877,"Is ""plaque"" visible in the image?",yes,yes,CLOSED,
878,"Did the image exhibit ""brown(hyperpigmentation)""?",yes,yes,CLOSED,
879,Identify and describe any skin ailments in the image.,squamous cell carcinoma,squamous cell carcinoma,OPEN,
881,"Does the image show any signs of ""gray""?",no,no,CLOSED,
882,"According to the image, is there any indication of ""yellow""?",yes,yes,CLOSED,
883,Provide a description of the skin disorders visible in the picture.,melanoma,melanoma,OPEN,
885,Enumerate the distinctive skin traits visible in the photo.,"plaque,brown(hyperpigmentation)","plaque,brown(hyperpigmentation)",OPEN,
886,What type of skin ailment can be observed in the picture?,pityriasis rosea,pityriasis rosea,OPEN,
887,Describe the skin features visible in the picture.,"plaque,erosion,erythema","plaque,erythema",OPEN,
888,"Based on the visual assessment, is ""plaque"" present in the image?",yes,yes,CLOSED,
889,"Does the image show any signs of ""plaque""?",yes,yes,CLOSED,
890,List the skin disease(s) present in the captured photo.,scabies,scabies,OPEN,
892,"Based on the visual assessment, is ""papule"" present in the image?",yes,yes,CLOSED,
893,List any notable skin traits visible in the picture.,"plaque,scale,erythema","plaque,scale,erythema",OPEN,
894,"Does the image show any signs of ""plaque""?",yes,yes,CLOSED,
895,"According to the image, is there any indication of ""friable""?",no,no,CLOSED,
897,"Did the image exhibit ""scale""?",yes,yes,CLOSED,
898,Comment on the dermatological conditions present in the image.,acrodermatitis enteropathica,acrodermatitis enteropathica,OPEN,
899,"Based on the visual assessment, is ""pedunculated"" present in the image?",yes,yes,CLOSED,
900,"Is ""nodule"" visible in the image?",yes,yes,CLOSED,
902,"Based on the visual assessment, is ""erythema"" present in the image?",yes,yes,CLOSED,
905,"Does the image show any signs of ""white(hypopigmentation)""?",yes,yes,CLOSED,
906,List the skin disease(s) present in the captured photo.,lichen planus,lichen planus,OPEN,
907,"Based on the visual assessment, is ""ulcer"" present in the image?",yes,yes,CLOSED,
909,List any visible skin conditions in the captured photo.,sarcoidosis,sarcoidosis,OPEN,
910,"Based on the visual assessment, is ""flat topped"" present in the image?",no,no,CLOSED,
911,"Is ""erythema"" visible in the image?",yes,yes,CLOSED,
912,Can you recognize the skin disorder in this photo?,hidradenitis,hidradenitis,OPEN,
914,"Does the image show any signs of ""umbilicated""?",yes,yes,CLOSED,
916,"According to the image, is there any indication of ""xerosis""?",no,no,CLOSED,
917,"Based on the visual assessment, is ""translucent"" present in the image?",no,no,CLOSED,
918,"Based on the visual assessment, is ""plaque"" present in the image?",yes,yes,CLOSED,
920,Identify and describe any skin ailments in the image.,basal cell carcinoma,basal cell carcinoma,OPEN,
922,"Did the image exhibit ""brown(hyperpigmentation)""?",yes,yes,CLOSED,
923,"According to the image, is there any indication of ""nodule""?",yes,yes,CLOSED,
924,"Did the image exhibit ""ulcer""?",yes,yes,CLOSED,
925,Identify and describe any skin ailments in the image.,lupus erythematosus,lupus erythematosus,OPEN,
926,"According to the image, is there any indication of ""sclerosis""?",no,no,CLOSED,
927,"Based on the visual assessment, is ""abscess"" present in the image?",no,no,CLOSED,
928,"Does the image show any signs of ""scale""?",yes,yes,CLOSED,
929,"According to the image, is there any indication of ""plaque""?",yes,yes,CLOSED,
930,"Did the image exhibit ""plaque""?",yes,yes,CLOSED,
932,Point out and describe the skin attributes depicted in the image.,"plaque,crust,yellow","plaque,crust,white(hypopigmentation),yellow",OPEN,
933,Point out and describe the skin disease featured in the image.,pityriasis rosea,pityriasis rosea,OPEN,
934,"Is ""vesicle"" visible in the image?",yes,yes,CLOSED,
935,"Does the image show any signs of ""yellow""?",yes,yes,CLOSED,
936,Enumerate the distinctive skin traits visible in the photo.,"plaque,erythema","plaque,erythema",OPEN,
937,"Does the image show any signs of ""papule""?",yes,yes,CLOSED,
939,"Is ""erosion"" visible in the image?",yes,yes,CLOSED,
940,"Did the image exhibit ""erythema""?",yes,yes,CLOSED,
941,"Based on the visual assessment, is ""papule"" present in the image?",yes,yes,CLOSED,
942,"According to the image, is there any indication of ""ulcer""?",yes,yes,CLOSED,
943,"Is ""ulcer"" visible in the image?",yes,yes,CLOSED,
944,"Is ""pustule"" visible in the image?",yes,yes,CLOSED,
947,"According to the image, is there any indication of ""erythema""?",yes,yes,CLOSED,
948,"According to the image, is there any indication of ""erythema""?",yes,yes,CLOSED,
949,"Based on the visual assessment, is ""brown(hyperpigmentation)"" present in the image?",yes,yes,CLOSED,
950,"Based on the visual assessment, is ""papule"" present in the image?",yes,yes,CLOSED,
951,"Is ""burrow"" visible in the image?",no,no,CLOSED,
955,"Does the image show any signs of ""yellow""?",no,no,CLOSED,
956,"Did the image exhibit ""scale""?",yes,yes,CLOSED,
957,"Is ""scale"" visible in the image?",yes,yes,CLOSED,
958,"According to the image, is there any indication of ""erythema""?",yes,yes,CLOSED,
960,"Does the image show any signs of ""plaque""?",yes,yes,CLOSED,
961,"According to the image, is there any indication of ""dome-shaped""?",no,no,CLOSED,
962,"Did the image exhibit ""erythema""?",yes,yes,CLOSED,
964,"Does the image show any signs of ""patch""?",yes,yes,CLOSED,
966,Provide details about the skin disease captured in the picture.,vitiligo,vitiligo,OPEN,
967,Enumerate the visible features on the skin in this photo.,"plaque,erythema","plaque,erythema",OPEN,
968,Provide details about the skin disease captured in the picture.,lupus erythematosus,lupus erythematosus,OPEN,
971,"Did the image exhibit ""papule""?",yes,yes,CLOSED,
972,"According to the image, is there any indication of ""plaque""?",yes,yes,CLOSED,
973,"Based on the visual assessment, is ""nodule"" present in the image?",yes,yes,CLOSED,
974,Enumerate the visible features on the skin in this photo.,"plaque,ulcer,exudate,friable,erythema","plaque,ulcer,crust,exudate,scale,friable,erythema",OPEN,
975,"Did the image exhibit ""yellow""?",no,no,CLOSED,
976,"Is ""erythema"" visible in the image?",yes,yes,CLOSED,
977,"According to the image, is there any indication of ""plaque""?",yes,yes,CLOSED,
978,"According to the image, is there any indication of ""scale""?",yes,yes,CLOSED,
979,"Is ""scale"" visible in the image?",yes,yes,CLOSED,
980,"According to the image, is there any indication of ""gray""?",no,no,CLOSED,
981,"Did the image exhibit ""plaque""?",yes,yes,CLOSED,
982,What specific features can you observe on the skin in the picture?,"plaque,yellow","plaque,yellow",OPEN,
983,"Does the image show any signs of ""patch""?",yes,yes,CLOSED,
984,Identify and describe the skin features captured in this photo.,"plaque,erythema","plaque,erythema",OPEN,
985,"According to the image, is there any indication of ""brown(hyperpigmentation)""?",yes,yes,CLOSED,
986,"According to the image, is there any indication of ""papule""?",yes,yes,CLOSED,
987,"Does the image show any signs of ""plaque""?",yes,yes,CLOSED,
988,"Does the image show any signs of ""flat topped""?",no,no,CLOSED,
989,"Based on the visual assessment, is ""ulcer"" present in the image?",yes,yes,CLOSED,
990,Comment on the skin features present in the image.,"plaque,brown(hyperpigmentation)","plaque,brown(hyperpigmentation)",OPEN,
991,Describe any noteworthy skin characteristics in the image.,"plaque,crust,scale,erythema","plaque,crust,yellow,erythema",OPEN,
992,"Did the image exhibit ""scar""?",yes,yes,CLOSED,
993,"Based on the visual assessment, is ""plaque"" present in the image?",yes,yes,CLOSED,
994,Provide a description of the skin features visible in the picture.,"nodule,pedunculated,brown(hyperpigmentation)","nodule,pedunculated,dome-shaped,brown(hyperpigmentation)",OPEN,
996,"Does the image show any signs of ""erythema""?",yes,yes,CLOSED,
997,Identify and describe any skin ailments in the image.,folliculitis,folliculitis,OPEN,
998,"Based on the visual assessment, is ""scale"" present in the image?",yes,yes,CLOSED,
1001,"Does the image show any signs of ""exophytic/fungating""?",no,no,CLOSED,
1002,Describe the dermatological condition visible in the image.,squamous cell carcinoma,squamous cell carcinoma,OPEN,
1003,"Is ""erythema"" visible in the image?",yes,yes,CLOSED,
1004,What skin disorder(s) can you identify in this image?,acne vulgaris,acne,OPEN,
1006,List the skin attributes captured in the photo.,"plaque,erythema","plaque,erythema",OPEN,
1007,Identify the skin disease shown in the picture.,psoriasis,psoriasis,OPEN,
1010,"According to the image, is there any indication of ""purpura/petechiae""?",no,no,CLOSED,
1011,"Based on the visual assessment, is ""crust"" present in the image?",yes,yes,CLOSED,
1013,Describe the dermatological condition visible in the image.,acne vulgaris,acne,OPEN,
1015,"Is ""ulcer"" visible in the image?",no,no,CLOSED,
1016,Enumerate the distinctive skin traits visible in the photo.,"papule,brown(hyperpigmentation)",papule,OPEN,
1017,"Did the image exhibit ""papule""?",no,no,CLOSED,
1019,"Did the image exhibit ""black""?",yes,yes,CLOSED,
1020,What features are present on the skin in the image?,"papule,erythema","papule,erythema",OPEN,
1021,"According to the image, is there any indication of ""erythema""?",yes,yes,CLOSED,
1022,What features are present on the skin in the image?,"plaque,brown(hyperpigmentation)","papule,brown(hyperpigmentation)",OPEN,
1025,"Did the image exhibit ""erythema""?",yes,yes,CLOSED,
1026,Enumerate the dermatological conditions visible in the photo.,psoriasis,psoriasis,OPEN,
1027,"Did the image exhibit ""ulcer""?",yes,yes,CLOSED,
1028,"Does the image show any signs of ""brown(hyperpigmentation)""?",yes,yes,CLOSED,
1031,"Based on the visual assessment, is ""plaque"" present in the image?",yes,yes,CLOSED,
1032,"Does the image show any signs of ""abscess""?",no,no,CLOSED,
1034,Comment on the skin features present in the image.,"plaque,scale,erythema","plaque,crust,erythema",OPEN,
1038,"Does the image show any signs of ""abscess""?",no,no,CLOSED,
1039,"Is ""plaque"" visible in the image?",yes,yes,CLOSED,
1040,"According to the image, is there any indication of ""exophytic/fungating""?",no,no,CLOSED,
1044,What specific features can you observe on the skin in the picture?,"plaque,scale,erythema","plaque,scale,white(hypopigmentation),erythema",OPEN,
1045,"Did the image exhibit ""erythema""?",yes,yes,CLOSED,
1049,"Is ""crust"" visible in the image?",yes,yes,CLOSED,
1050,"Did the image exhibit ""plaque""?",yes,yes,CLOSED,
1051,What specific features can you observe on the skin in the picture?,"papule,plaque,erythema","papule,plaque,erythema",OPEN,
1053,What features are present on the skin in the image?,"plaque,induration,erythema","plaque,sclerosis,erythema",OPEN,
1054,"Based on the visual assessment, is ""erythema"" present in the image?",yes,yes,CLOSED,
1056,"Did the image exhibit ""flat topped""?",no,no,CLOSED,
1057,"According to the image, is there any indication of ""erythema""?",yes,yes,CLOSED,
1058,List any notable skin traits visible in the picture.,"plaque,erythema","plaque,erythema",OPEN,
1060,List the skin disease(s) present in the captured photo.,lupus erythematosus,lupus erythematosus,OPEN,
1061,List any visible skin conditions in the captured photo.,erythema multiforme,erythema multiforme,OPEN,
1063,"Is ""flat topped"" visible in the image?",no,no,CLOSED,
1064,"According to the image, is there any indication of ""erythema""?",yes,yes,CLOSED,
1065,"Based on the visual assessment, is ""plaque"" present in the image?",yes,yes,CLOSED,
1066,"Did the image exhibit ""atrophy""?",no,no,CLOSED,
1067,Point out and describe the skin attributes depicted in the image.,"plaque,brown(hyperpigmentation)","plaque,brown(hyperpigmentation)",OPEN,
1069,"Did the image exhibit ""friable""?",yes,yes,CLOSED,
1072,"According to the image, is there any indication of ""plaque""?",yes,yes,CLOSED,
1073,"Did the image exhibit ""friable""?",no,no,CLOSED,
1076,"Did the image exhibit ""friable""?",no,no,CLOSED,
1079,"Does the image show any signs of ""white(hypopigmentation)""?",yes,yes,CLOSED,
1081,"Did the image exhibit ""erythema""?",yes,yes,CLOSED,
1082,"According to the image, is there any indication of ""brown(hyperpigmentation)""?",yes,yes,CLOSED,
1083,"According to the image, is there any indication of ""exophytic/fungating""?",no,no,CLOSED,
1085,List any visible skin conditions in the captured photo.,pityriasis rubra pilaris,pityriasis rubra pilaris,OPEN,
1086,"Does the image show any signs of ""brown(hyperpigmentation)""?",yes,yes,CLOSED,
1087,"Did the image exhibit ""scale""?",yes,yes,CLOSED,
1088,Identify the skin disease shown in the picture.,psoriasis,psoriasis,OPEN,
1089,"Does the image show any signs of ""patch""?",no,no,CLOSED,
1090,Identify and describe the skin features captured in this photo.,"plaque,scale,erythema","papule,plaque,scale,erythema,lichenification",OPEN,
1091,"Based on the visual assessment, is ""macule"" present in the image?",no,no,CLOSED,
1092,"Does the image show any signs of ""patch""?",yes,yes,CLOSED,
1093,"Did the image exhibit ""erythema""?",yes,yes,CLOSED,
1094,"According to the image, is there any indication of ""atrophy""?",no,no,CLOSED,
1095,"Did the image exhibit ""brown(hyperpigmentation)""?",yes,yes,CLOSED,
1096,"Did the image exhibit ""papule""?",yes,yes,CLOSED,
1097,"Did the image exhibit ""erythema""?",yes,yes,CLOSED,
1099,"Is ""plaque"" visible in the image?",yes,yes,CLOSED,
1101,"Does the image show any signs of ""yellow""?",yes,yes,CLOSED,
1103,"According to the image, is there any indication of ""papule""?",yes,yes,CLOSED,
1105,List any notable skin traits visible in the picture.,"papule,brown(hyperpigmentation)","papule,brown(hyperpigmentation)",OPEN,
1107,"Did the image exhibit ""papule""?",yes,yes,CLOSED,
1108,Comment on the skin features present in the image.,"papule,erythema","papule,erosion,erythema",OPEN,
1111,Provide details about the skin disease captured in the picture.,congenital nevus,congenital nevus,OPEN,
1112,"Does the image show any signs of ""gray""?",no,no,CLOSED,
1113,"Is ""brown(hyperpigmentation)"" visible in the image?",yes,yes,CLOSED,
1115,"Did the image exhibit ""plaque""?",yes,yes,CLOSED,
1116,"According to the image, is there any indication of ""flat topped""?",no,no,CLOSED,
1117,"According to the image, is there any indication of ""yellow""?",yes,yes,CLOSED,
1118,Describe any noteworthy skin characteristics in the image.,"papule,erythema","papule,erythema",OPEN,
1119,"Based on the visual assessment, is ""plaque"" present in the image?",yes,yes,CLOSED,
1120,What can you tell about the skin features from the picture?,"plaque,warty/papillomatous,brown(hyperpigmentation)","plaque,nodule,brown(hyperpigmentation)",OPEN,
1121,"Based on the visual assessment, is ""scale"" present in the image?",yes,yes,CLOSED,
1122,"Does the image show any signs of ""erythema""?",yes,yes,CLOSED,
1123,"Is ""plaque"" visible in the image?",yes,yes,CLOSED,
1124,"Does the image show any signs of ""plaque""?",yes,yes,CLOSED,
1125,"Did the image exhibit ""plaque""?",yes,yes,CLOSED,
1126,"According to the image, is there any indication of ""papule""?",yes,yes,CLOSED,
1127,"Based on the visual assessment, is ""plaque"" present in the image?",yes,yes,CLOSED,
1128,"Based on the visual assessment, is ""erythema"" present in the image?",yes,yes,CLOSED,
1129,"Is ""papule"" visible in the image?",yes,yes,CLOSED,
1130,"Based on the visual assessment, is ""plaque"" present in the image?",yes,yes,CLOSED,
1131,"According to the image, is there any indication of ""salmon""?",no,no,CLOSED,
1133,"Based on the visual assessment, is ""brown(hyperpigmentation)"" present in the image?",yes,yes,CLOSED,
1135,"Based on the visual assessment, is ""black"" present in the image?",no,no,CLOSED,
1136,Comment on the dermatological conditions present in the image.,nevus sebaceous of jadassohn,nevus sebaceous of jadassohn,OPEN,
1137,What features are present on the skin in the image?,"patch,white(hypopigmentation)","papule,white(hypopigmentation)",OPEN,
1138,"Based on the visual assessment, is ""white(hypopigmentation)"" present in the image?",yes,yes,CLOSED,
1139,"Did the image exhibit ""acuminate""?",no,no,CLOSED,
1140,"Did the image exhibit ""purple""?",no,no,CLOSED,
1141,"According to the image, is there any indication of ""blue""?",no,no,CLOSED,
1142,Can you identify the characteristics of the skin in this image?,"papule,brown(hyperpigmentation)","papule,brown(hyperpigmentation)",OPEN,
1143,"Does the image show any signs of ""blue""?",no,no,CLOSED,
1146,Enumerate the visible features on the skin in this photo.,"papule,crust,telangiectasia,erythema","papule,scale,erythema",OPEN,
1148,Provide details about the skin's appearance in the image.,"plaque,crust,yellow,erythema","plaque,crust,xerosis,erythema",OPEN,
1149,"Is ""scale"" visible in the image?",yes,yes,CLOSED,
1150,"Does the image show any signs of ""umbilicated""?",no,no,CLOSED,
1152,What specific features can you observe on the skin in the picture?,"nodule,pedunculated,brown(hyperpigmentation)","nodule,pedunculated,brown(hyperpigmentation)",OPEN,
1153,"Does the image show any signs of ""scar""?",no,no,CLOSED,
1155,Enumerate the distinctive skin traits visible in the photo.,"plaque,erythema","plaque,erythema",OPEN,
1156,"Does the image show any signs of ""plaque""?",yes,yes,CLOSED,
1157,"Is ""yellow"" visible in the image?",yes,yes,CLOSED,
1158,Identify and describe the skin features captured in this photo.,"papule,plaque,scale,white(hypopigmentation)","papule,plaque,atrophy,scar,white(hypopigmentation)",OPEN,
1160,"According to the image, is there any indication of ""bulla""?",yes,yes,CLOSED,
1161,"Based on the visual assessment, is ""brown(hyperpigmentation)"" present in the image?",yes,yes,CLOSED,
1163,"According to the image, is there any indication of ""erythema""?",yes,yes,CLOSED,
1165,"Is ""do not consider this image"" visible in the image?",no,no,CLOSED,
1166,Enumerate the visible features on the skin in this photo.,"plaque,white(hypopigmentation)","patch,white(hypopigmentation)",OPEN,
1168,Enumerate the distinctive skin traits visible in the photo.,"plaque,erythema","plaque,erythema",OPEN,
1169,"Does the image show any signs of ""erythema""?",yes,yes,CLOSED,
1170,Enumerate the skin diseases visible in this photo.,halo nevus,halo nevus,OPEN,
1171,What can you tell about the skin features from the picture?,"plaque,crust,erosion,erythema","plaque,scale,erythema",OPEN,
1172,"According to the image, is there any indication of ""erythema""?",yes,yes,CLOSED,
1173,Describe the skin features visible in the picture.,"plaque,brown(hyperpigmentation)","plaque,brown(hyperpigmentation)",OPEN,
1174,"Does the image show any signs of ""fissure""?",no,no,CLOSED,
1176,"Did the image exhibit ""induration""?",no,no,CLOSED,
1177,"Is ""papule"" visible in the image?",yes,yes,CLOSED,
1179,"Did the image exhibit ""yellow""?",yes,yes,CLOSED,
1180,"Based on the visual assessment, is ""brown(hyperpigmentation)"" present in the image?",yes,yes,CLOSED,
1182,"Based on the visual assessment, is ""patch"" present in the image?",yes,yes,CLOSED,
1183,"Did the image exhibit ""plaque""?",yes,yes,CLOSED,
1184,"Does the image show any signs of ""fissure""?",no,no,CLOSED,
1186,"Did the image exhibit ""brown(hyperpigmentation)""?",yes,yes,CLOSED,
